filename,width,height,class,xmin,ymin,xmax,ymax
img_20180121_135858.jpg,780,1040,shuttle,84,299,547,784
img_20180121_135816.jpg,780,1040,shuttle,105,312,516,762
P_20180125_173537.jpg,1080,1920,claw_closed,322,606,830,1314
img_20180121_141211.jpg,780,1040,claw_closed,319,488,437,626
img_20180121_141211.jpg,780,1040,shuttle,287,624,496,865
img_20180121_135845.jpg,780,1040,shuttle,74,265,611,872
img_20180121_135128.jpg,780,1040,shuttle,167,446,512,785
img_20180121_141209.jpg,780,1040,claw_closed,271,391,424,552
img_20180121_141209.jpg,780,1040,shuttle,221,563,498,853
img_20180121_134914.jpg,780,1040,shuttle,266,569,582,915
img_20180121_135930.jpg,780,1040,shuttle,142,456,608,965
img_20180121_134932.jpg,780,1040,shuttle,160,57,602,520
img_20180121_135005.jpg,780,1040,shuttle,195,582,522,923
img_20180121_141242.jpg,780,1040,claw_open,154,375,467,662
img_20180121_141116.jpg,780,1040,claw_closed,232,82,438,284
img_20180121_141116.jpg,780,1040,shuttle,169,292,589,744
img_20180121_140059.jpg,780,1040,shuttle,142,347,502,707
img_20180121_134919.jpg,780,1040,shuttle,219,550,550,882
img_20180121_135015.jpg,780,1040,shuttle,180,255,606,694
img_20180121_135022.jpg,780,1040,shuttle,61,55,605,597
img_20180121_135821.jpg,780,1040,shuttle,148,481,582,918
img_20180121_135105.jpg,780,1040,shuttle,102,530,454,879
img_20180121_135825.jpg,780,1040,shuttle,96,470,486,901
img_20180121_141322.jpg,780,1040,claw_closed,153,466,445,797
img_20180121_135758.jpg,780,1040,shuttle,57,404,509,847
img_20180121_135256.jpg,780,1040,shuttle,174,515,576,910
img_20180121_135903.jpg,780,1040,shuttle,93,352,606,927
img_20180121_141612.jpg,780,1040,claw_closed,198,450,383,707
img_20180121_141304.jpg,780,1040,claw_open,102,385,458,636
img_20180121_135413.jpg,780,1040,shuttle,199,434,600,857
img_20180121_135411.jpg,780,1040,shuttle,187,468,576,839
img_20180121_140114.jpg,780,1040,shuttle,140,255,644,770
img_20180121_141313.jpg,780,1040,claw_open,237,702,437,933
img_20180121_141313.jpg,780,1040,claw_open,218,33,505,273
img_20180121_135859.jpg,780,1040,shuttle,115,386,580,892
img_20180121_141409.jpg,780,1040,claw_open,180,330,534,594
img_20180121_141112.jpg,780,1040,claw_closed,299,149,480,327
img_20180121_141112.jpg,780,1040,shuttle,200,333,606,752
img_20180121_135109.jpg,780,1040,shuttle,96,569,471,921
img_20180121_135002.jpg,780,1040,shuttle,208,612,513,941
img_20180121_135422.jpg,780,1040,shuttle,125,250,590,678
img_20180121_141550.jpg,780,1040,claw_open,231,752,461,1002
img_20180121_141550.jpg,780,1040,claw_open,153,46,473,294
img_20180121_135900.jpg,780,1040,shuttle,9,392,512,973
img_20180121_140014.jpg,780,1040,shuttle,56,110,751,868
img_20180121_141253.jpg,780,1040,claw_open,64,337,463,652
img_20180121_135420.jpg,780,1040,shuttle,86,197,558,653
img_20180121_135748.jpg,780,1040,shuttle,148,344,564,746
img_20180121_135012_1(1).jpg,780,1040,shuttle,157,279,592,699
img_20180121_141341.jpg,780,1040,claw_closed,153,276,445,712
img_20180121_134936.jpg,780,1040,shuttle,151,282,589,712
img_20180121_135621.jpg,780,1040,shuttle,196,523,583,918
img_20180121_141250.jpg,780,1040,claw_open,169,336,525,643
img_20180121_134938.jpg,780,1040,shuttle,177,272,613,705
img_20180121_141126.jpg,780,1040,claw_closed,237,153,453,347
img_20180121_141126.jpg,780,1040,shuttle,180,360,531,750
img_20180121_141417.jpg,780,1040,claw_open,93,215,484,497
img_20180121_135421.jpg,780,1040,shuttle,142,255,563,697
img_20180121_135831.jpg,780,1040,shuttle,50,472,518,985
img_20180121_135751.jpg,780,1040,shuttle,77,373,471,792
img_20180121_135631.jpg,780,1040,shuttle,158,491,535,888
img_20180121_135737.jpg,780,1040,shuttle,137,534,508,956
img_20180121_141213.jpg,780,1040,claw_closed,356,418,490,575
img_20180121_141213.jpg,780,1040,shuttle,270,576,505,828
img_20180121_135012.jpg,780,1040,shuttle,119,231,537,685
P_20180125_173521.jpg,1080,1920,claw_closed,370,714,722,1279
img_20180121_141123.jpg,780,1040,claw_closed,256,291,422,475
img_20180121_141123.jpg,780,1040,shuttle,195,476,529,839
img_20180121_141544.jpg,780,1040,claw_closed,287,591,453,876
img_20180121_135412.jpg,780,1040,shuttle,184,452,593,850
img_20180121_135733.jpg,780,1040,shuttle,151,481,503,846
P_20180125_171436.jpg,1920,1080,claw_open,627,221,1318,669
img_20180121_141609.jpg,780,1040,claw_closed,144,297,364,536
img_20180121_141255.jpg,780,1040,claw_open,132,311,473,647
img_20180121_135132.jpg,780,1040,shuttle,87,495,461,865
img_20180121_134929.jpg,780,1040,shuttle,170,162,579,570
img_20180121_141604.jpg,780,1040,claw_closed,158,253,396,494
img_20180121_135116.jpg,780,1040,shuttle,54,624,460,1037
img_20180121_140108.jpg,780,1040,shuttle,135,321,580,823
img_20180121_141307.jpg,780,1040,claw_open,260,575,427,769
img_20180121_141307.jpg,780,1040,claw_open,211,130,498,340
img_20180121_135414.jpg,780,1040,shuttle,173,428,567,831
img_20180121_141404.jpg,780,1040,claw_open,192,382,554,727
img_20180121_135849.jpg,780,1040,shuttle,48,330,625,931
img_20180121_135020.jpg,780,1040,shuttle,56,5,598,572
img_20180121_141237.jpg,780,1040,claw_open,102,302,390,552
img_20180121_134912.jpg,780,1040,shuttle,238,559,589,915
img_20180121_135043.jpg,780,1040,shuttle,29,485,454,888
img_20180121_141308.jpg,780,1040,claw_open,256,659,422,860
img_20180121_141308.jpg,780,1040,claw_open,212,185,490,372
img_20180121_135741.jpg,780,1040,shuttle,137,527,531,934
img_20180121_135935.jpg,780,1040,shuttle,345,385,634,678
img_20180121_141333.jpg,780,1040,claw_closed,64,412,445,917
img_20180121_141602.jpg,780,1040,claw_closed,264,169,480,433
img_20180121_135115.jpg,780,1040,shuttle,50,628,479,1040
img_20180121_141335.jpg,780,1040,claw_closed,109,436,418,726
img_20180121_135409.jpg,780,1040,shuttle,190,423,525,804
img_20180121_135623.jpg,780,1040,shuttle,190,499,537,914
img_20180121_134922.jpg,780,1040,shuttle,187,544,516,907
P_20180125_173347.jpg,1080,1920,claw_open,376,533,838,1114
img_20180121_135619.jpg,780,1040,shuttle,213,515,550,878
img_20180121_135102.jpg,780,1040,shuttle,125,560,473,889
img_20180121_135826.jpg,780,1040,shuttle,98,492,544,955
img_20180121_141148.jpg,780,1040,claw_closed,273,1,534,186
img_20180121_141148.jpg,780,1040,shuttle,190,237,589,662
img_20180121_141525.jpg,780,1040,claw_closed,222,365,483,691
P_20180125_173330.jpg,1920,1080,claw_open,658,146,1106,666
img_20180121_135246.jpg,780,1040,shuttle,203,647,486,970
img_20180121_135901.jpg,780,1040,shuttle,140,411,624,908
img_20180121_140018.jpg,780,1040,shuttle,166,404,628,941
P_20180125_171429.jpg,1920,1080,claw_open,697,201,1281,896
img_20180121_141434.jpg,780,1040,claw_open,147,757,396,1007
img_20180121_141434.jpg,780,1040,claw_open,82,117,383,360
img_20180121_141538.jpg,780,1040,claw_closed,192,736,364,984
img_20180121_141538.jpg,780,1040,claw_closed,166,85,332,340
img_20180121_135740.jpg,780,1040,shuttle,156,521,551,924
img_20180121_135111.jpg,780,1040,shuttle,106,550,476,956
img_20180121_135630.jpg,780,1040,shuttle,166,508,519,918
img_20180121_141243.jpg,780,1040,claw_open,124,275,461,520
img_20180121_135805.jpg,780,1040,shuttle,2,491,260,721
img_20180121_135237.jpg,780,1040,shuttle,150,353,489,676
img_20180121_135427.jpg,780,1040,shuttle,176,284,647,741
img_20180121_134853.jpg,780,1040,shuttle,231,608,464,866
img_20180121_135122.jpg,780,1040,shuttle,196,379,477,673
img_20180121_141400.jpg,780,1040,claw_open,108,478,551,865
img_20180121_141229.jpg,780,1040,claw_open,67,381,511,778
img_20180121_134901.jpg,780,1040,shuttle,100,263,532,681
P_20180125_173351.jpg,1080,1920,claw_open,295,611,738,1133
P_20180125_173435.jpg,1080,1920,claw_closed,273,563,665,1168
P_20180125_173422.jpg,1080,1920,claw_closed,279,573,587,1111
img_20180121_135346.jpg,780,1040,shuttle,222,428,521,721
img_20180121_135334.jpg,780,1040,shuttle,216,402,527,702
img_20180121_141607.jpg,780,1040,claw_closed,212,292,422,524
img_20180121_141206.jpg,780,1040,shuttle,222,402,548,752
img_20180121_141206.jpg,780,1040,claw_closed,280,162,508,378
img_20180121_135823.jpg,780,1040,shuttle,109,444,515,920
img_20180121_135622.jpg,780,1040,shuttle,180,510,550,953
P_20180125_173341.jpg,1080,1920,claw_open,284,549,762,1114
img_20180121_135457.jpg,780,1040,shuttle,109,320,492,715
img_20180121_135423.jpg,780,1040,shuttle,113,263,598,708
img_20180121_141202.jpg,780,1040,claw_closed,224,220,377,428
img_20180121_141202.jpg,780,1040,shuttle,160,476,542,875
img_20180121_135745.jpg,780,1040,shuttle,86,557,489,995
img_20180121_135646.jpg,780,1040,shuttle,118,401,579,881
img_20180121_135629.jpg,780,1040,shuttle,134,497,496,917
img_20180121_141159.jpg,780,1040,claw_closed,232,253,409,446
img_20180121_141159.jpg,780,1040,shuttle,166,489,515,862
P_20180125_173439.jpg,1080,1920,claw_closed,260,479,627,1098
img_20180121_140115.jpg,780,1040,shuttle,113,273,606,765
img_20180121_135711.jpg,780,1040,shuttle,189,385,560,770
img_20180121_135417.jpg,780,1040,shuttle,195,207,616,611
img_20180121_141155.jpg,780,1040,shuttle,135,192,615,731
img_20180121_135842.jpg,780,1040,shuttle,21,273,571,934
img_20180121_140010.jpg,780,1040,shuttle,157,407,587,815
P_20180125_173444.jpg,1080,1920,claw_closed,198,530,673,1076
img_20180121_135917.jpg,780,1040,shuttle,32,49,686,739
img_20180121_140103.jpg,780,1040,shuttle,76,395,461,766
img_20180121_135822.jpg,780,1040,shuttle,116,437,554,897
img_20180121_135755.jpg,780,1040,shuttle,90,382,522,841
P_20180125_173418.jpg,1080,1920,claw_closed,338,465,743,955
P_20180125_173525.jpg,1080,1920,claw_closed,298,649,800,1146
img_20180121_135828.jpg,780,1040,shuttle,125,444,589,953
img_20180121_141353.jpg,780,1040,claw_closed,169,255,428,556
img_20180121_135818.jpg,780,1040,shuttle,95,301,537,770
img_20180121_135253.jpg,780,1040,shuttle,106,441,574,924
P_20180125_173400.jpg,1080,1920,claw_open,289,479,749,1057
img_20180121_141554.jpg,780,1040,claw_open,189,757,413,997
img_20180121_141554.jpg,780,1040,claw_open,98,89,416,365
img_20180121_135058.jpg,780,1040,shuttle,184,562,495,870
P_20180125_173355.jpg,1080,1920,claw_open,308,455,773,1003
img_20180121_141343.jpg,780,1040,claw_closed,167,373,454,726
img_20180121_141231.jpg,780,1040,claw_open,11,417,557,746
img_20180121_135628.jpg,780,1040,shuttle,125,470,503,891
img_20180121_141309.jpg,780,1040,claw_open,206,191,513,379
img_20180121_141309.jpg,780,1040,claw_open,253,704,434,946
img_20180121_141540.jpg,780,1040,claw_closed,190,146,451,355
img_20180121_141540.jpg,780,1040,claw_closed,203,765,413,1011
img_20180121_141558.jpg,780,1040,claw_closed,267,736,422,991
img_20180121_141558.jpg,780,1040,claw_closed,256,70,437,321
img_20180121_141315.jpg,780,1040,claw_open,216,723,445,944
img_20180121_141315.jpg,780,1040,claw_open,199,20,474,307
P_20180125_173518.jpg,1080,1920,claw_closed,370,749,749,1255
img_20180121_141302.jpg,780,1040,claw_open,64,224,456,541
img_20180121_135036.jpg,780,1040,shuttle,332,253,569,507
img_20180121_135004.jpg,780,1040,shuttle,179,581,503,902
img_20180121_134906.jpg,780,1040,shuttle,256,592,582,921
img_20180121_141324.jpg,780,1040,claw_closed,95,214,383,626
img_20180121_141536.jpg,780,1040,claw_closed,274,130,496,359
img_20180121_141536.jpg,780,1040,claw_closed,290,759,479,999
img_20180121_135650.jpg,780,1040,shuttle,73,356,599,891
img_20180121_135633.jpg,780,1040,shuttle,189,292,663,784
img_20180121_135626.jpg,780,1040,shuttle,158,455,519,860
img_20180121_141248.jpg,780,1040,claw_open,44,321,621,707
img_20180121_135026.jpg,780,1040,shuttle,112,375,425,711
img_20180121_141402.jpg,780,1040,claw_open,103,263,513,581
img_20180121_135351.jpg,780,1040,shuttle,213,341,521,640
img_20180121_141349.jpg,780,1040,claw_closed,213,220,441,468
img_20180121_141605.jpg,780,1040,claw_closed,293,289,508,536
img_20180121_135036(1).jpg,780,1040,shuttle,328,259,576,510
img_20180121_141543.jpg,780,1040,claw_closed,240,623,421,902
img_20180121_141311.jpg,780,1040,claw_open,216,744,447,991
img_20180121_141311.jpg,780,1040,claw_open,174,105,519,330
img_20180121_135242.jpg,780,1040,shuttle,208,612,521,943
img_20180121_135050.jpg,780,1040,shuttle,205,662,482,960
img_20180121_135010.jpg,780,1040,shuttle,158,227,583,650
img_20180121_134925.jpg,780,1040,shuttle,179,602,521,928
P_20180125_173534.jpg,1080,1920,claw_closed,238,568,816,1230
img_20180121_135923.jpg,780,1040,shuttle,264,601,557,955
img_20180121_141530.jpg,780,1040,claw_closed,205,584,458,891
img_20180121_141432.jpg,780,1040,claw_open,150,744,396,972
img_20180121_141432.jpg,780,1040,claw_open,74,133,356,365
img_20180121_135119.jpg,780,1040,shuttle,145,539,538,921
img_20180121_141532.jpg,780,1040,claw_closed,231,340,482,634
img_20180121_141338.jpg,780,1040,claw_closed,190,304,460,597
img_20180121_141420.jpg,780,1040,claw_open,148,439,496,657
img_20180121_135404.jpg,780,1040,shuttle,173,349,532,717
img_20180121_141411.jpg,780,1040,claw_open,173,389,493,720
img_20180121_140116.jpg,780,1040,shuttle,82,298,569,817
img_20180121_141423.jpg,780,1040,claw_open,79,388,574,752
img_20180121_135613.jpg,780,1040,shuttle,229,659,513,997
img_20180121_141426.jpg,780,1040,claw_open,96,256,542,550
img_20180121_141151.jpg,780,1040,shuttle,163,339,534,730
img_20180121_141151.jpg,780,1040,claw_closed,183,107,389,286
img_20180121_141053.jpg,780,1040,claw_closed,247,39,498,260
img_20180121_141053.jpg,780,1040,shuttle,205,265,595,676
img_20180121_141258.jpg,780,1040,claw_open,27,318,482,673
img_20180121_135846.jpg,780,1040,shuttle,64,268,590,920
img_20180121_135250.jpg,780,1040,shuttle,109,495,573,972
img_20180121_141534.jpg,780,1040,claw_closed,211,404,467,663
img_20180121_135419.jpg,780,1040,shuttle,98,214,544,634
img_20180121_135829.jpg,780,1040,shuttle,140,475,554,920
img_20180121_135425.jpg,780,1040,shuttle,170,281,586,733
P_20180125_173531.jpg,1080,1920,claw_closed,343,519,838,1236
img_20180121_141108.jpg,780,1040,shuttle,245,215,634,614
img_20180121_141108.jpg,780,1040,claw_closed,308,1,542,199
img_20180121_135340.jpg,780,1040,shuttle,373,368,638,670
img_20180121_141245.jpg,780,1040,claw_open,160,392,461,695
P_20180125_173403.jpg,1080,1920,claw_open,330,525,795,1049
img_20180121_135643.jpg,780,1040,shuttle,108,305,563,815
img_20180121_135029.jpg,1040,780,shuttle,277,98,741,550
img_20180121_135426.jpg,780,1040,shuttle,166,270,613,712
img_20180121_141328.jpg,780,1040,claw_closed,148,214,454,537
img_20180121_135247.jpg,780,1040,shuttle,202,621,498,947
img_20180121_141239.jpg,780,1040,claw_open,199,276,476,530
img_20180121_141527.jpg,780,1040,claw_closed,195,220,444,517
img_20180121_141125.jpg,780,1040,claw_closed,225,278,413,473
img_20180121_141125.jpg,780,1040,shuttle,176,473,521,837
img_20180121_135743.jpg,780,1040,shuttle,131,517,548,969
img_20180121_140053.jpg,780,1040,shuttle,142,315,583,746
img_20180121_141356.jpg,780,1040,claw_closed,260,341,477,586
img_20180121_135836.jpg,780,1040,shuttle,132,234,673,836
img_20180121_135007.jpg,780,1040,shuttle,212,594,540,926
img_20180121_135140.jpg,780,1040,shuttle,125,376,431,681
img_20180121_141122.jpg,780,1040,shuttle,189,418,506,759
img_20180121_141122.jpg,780,1040,claw_closed,241,233,424,420
img_20180121_135834.jpg,780,1040,shuttle,118,240,606,766
img_20180121_135016.jpg,780,1040,shuttle,166,237,603,678
img_20180121_141546.jpg,780,1040,claw_closed,212,294,370,510
img_20180121_141300.jpg,780,1040,claw_open,106,211,500,539
P_20180125_171432.jpg,1920,1080,claw_open,636,303,1156,910
img_20180121_135113.jpg,780,1040,shuttle,87,573,469,979
img_20180121_135617.jpg,780,1040,shuttle,196,526,551,917
img_20180121_141205.jpg,780,1040,claw_closed,241,307,382,475
img_20180121_141205.jpg,780,1040,shuttle,190,494,458,782
img_20180121_135906.jpg,780,1040,shuttle,19,372,566,1031
img_20180121_135043(1).jpg,780,1040,shuttle,34,486,448,879
img_20180121_135817.jpg,780,1040,shuttle,96,247,540,752
img_20180121_141118.jpg,780,1040,claw_closed,211,165,411,355
img_20180121_141118.jpg,780,1040,shuttle,144,368,528,786
img_20180121_135641.jpg,780,1040,shuttle,70,343,564,847
img_20180121_141406.jpg,780,1040,claw_open,92,462,473,775
img_20180121_135023.jpg,780,1040,shuttle,98,137,634,715
img_20180121_135106.jpg,780,1040,shuttle,108,546,490,933
img_20180121_141346.jpg,780,1040,claw_closed,156,386,479,755
img_20180121_141235.jpg,780,1040,claw_open,160,743,387,959
img_20180121_141235.jpg,780,1040,claw_open,127,114,419,347
